order_id,order_date,customer_id,product_category,product_name,quantity,unit_price,region,sales_person
ORD0040,2024-10-09,CUST732,Clothing,Jeans,4,359.04,North,Fiona
ORD0041,2024-09-15,CUST458,Electronics,Smartwatch,6,515.64,South,Diana
ORD0042,2024-05-16,CUST417,Electronics,Laptop,5,695.51,North,Diana
ORD0043,2024-08-21,CUST783,Electronics,Laptop,8,943.48,East,Bob
ORD0044,2024-06-08,CUST707,Clothing,Jacket,8,705.99,West,Diana
ORD0045,2024-04-22,CUST929,Clothing,Sneakers,1,261.38,West,Diana
ORD0046,2024-09-24,,Books,Cookbook,7,502.28,South,Bob
ORD0047,2024-04-22,CUST712,Electronics,Headphones,1,997.76,East,George
ORD0048,2024-07-05,CUST212,Books,Cookbook,2,507.65,North,Bob
ORD0049,2024-02-23,CUST954,Electronics,Headphones,5,351.62,East,Bob
ORD0050,2024-05-05,,Clothing,Jeans,5,494.56,South,Hannah
ORD0051,2024-06-08,CUST809,Clothing,Dress,7,675.41,South,Ethan
ORD0052,2024-07-21,CUST283,Books,Textbook,1,730.93,North,Hannah
ORD0053,2024-10-06,CUST936,Electronics,Laptop,4,983.59,North,Bob
ORD0054,2024-08-27,CUST243,Clothing,Jeans,1,159.21,West,Hannah
ORD0055,2024-07-05,CUST425,Books,Textbook,3,594.98,West,Alice
ORD0056,2024-12-11,CUST610,Clothing,Dress,3,355.18,North,George
ORD0057,2024-07-17,CUST919,Home,Toaster,9,694.03,East,George
ORD0058,2024-05-07,CUST650,Books,Textbook,2,839.33,South,Ethan
ORD0059,2024-09-23,CUST572,Clothing,T-Shirt,2,925.45,North,Fiona
ORD0060,2024-10-24,CUST710,Electronics,Laptop,7,663.38,West,Charlie
ORD0061,2024-12-11,CUST723,Electronics,Smartwatch,9,521.47,North,Charlie
ORD0062,2024-01-02,CUST996,Electronics,Smartwatch,5,901.41,North,Diana
ORD0063,2024-01-09,CUST332,Books,,3,703.35,South,Alice
ORD0064,2024-07-26,CUST230,Electronics,Headphones,4,888.22,East,Ethan
ORD0065,2024-04-29,CUST772,Clothing,Jacket,8,852.42,South,Ethan
ORD0066,2024-04-22,CUST519,Books,Textbook,6,672.3,East,
ORD0067,2024-09-10,CUST326,Home,Blender,9,666.87,North,Hannah
ORD0068,2024-12-14,CUST995,Electronics,Laptop,2,490.76,South,Ethan
ORD0069,2024-06-11,CUST819,Clothing,Jacket,9,184.17,North,Diana
ORD0070,2024-03-08,CUST900,Home,Vacuum,5,187.03,South,Hannah
ORD0071,2024-05-14,CUST294,Home,Lamp,1,314.98,North,Ethan
ORD0072,2024-06-24,CUST559,Electronics,Smartphone,3,639.97,East,Bob
ORD0073,2024-01-22,CUST849,Electronics,,6,979.1,South,Ethan
ORD0074,2024-02-20,CUST537,Home,Lamp,8,634.83,South,Fiona
ORD0075,2024-08-13,CUST376,Clothing,Jacket,1,581.13,,Ethan
ORD0076,2024-11-12,CUST915,Electronics,Laptop,3,576.28,West,Ethan
ORD0077,2024-07-10,CUST148,Electronics,Laptop,1,994.61,East,Charlie
ORD0078,2024-06-06,CUST576,Home,Microwave,5,884.66,West,
ORD0079,2024-08-20,CUST136,Electronics,Laptop,8,337.44,North,Charlie
ORD0080,2024-10-28,,Electronics,,3,980.53,South,George
ORD0081,2024-04-25,CUST290,Clothing,T-Shirt,5,199.0,East,Fiona
ORD0082,2024-06-09,CUST355,Electronics,Tablet,3,177.8,South,
ORD0083,2024-10-07,CUST834,Electronics,Tablet,6,699.07,West,Charlie
ORD0084,2024-12-25,CUST785,Clothing,Jeans,8,216.83,,George
ORD0085,2024-12-07,CUST762,Electronics,Smartphone,2,261.62,East,George
ORD0086,2024-09-29,CUST203,Clothing,Jacket,1,145.26,South,Bob
ORD0087,2024-09-02,CUST275,Books,Novel,7,300.66,West,Diana
ORD0088,2024-09-03,CUST637,Clothing,Dress,3,263.64,,Ethan
ORD0089,2024-01-13,CUST927,Clothing,Jeans,7,506.5,North,Diana
ORD0090,2024-06-21,CUST119,Books,Comics,1,80.23,East,Bob
ORD0091,2024-05-21,CUST982,Home,Vacuum,7,37.34,West,Fiona
ORD0092,2024-12-19,CUST933,Electronics,Laptop,7,675.31,East,Charlie
ORD0093,2024-02-20,CUST764,Home,Blender,6,594.92,North,George
ORD0094,2024-12-07,CUST404,Home,Vacuum,4,48.45,West,Bob
ORD0095,2024-09-27,CUST153,Books,,5,527.02,South,Ethan
ORD0096,2024-02-22,CUST671,Electronics,Headphones,5,462.69,North,Diana
ORD0097,2024-09-18,CUST976,Home,Toaster,4,417.24,North,Fiona
ORD0098,2024-12-20,CUST922,Home,Blender,8,728.83,East,Ethan
ORD0099,2024-09-25,CUST469,Books,Comics,3,797.23,West,Ethan
ORD0100,2024-11-14,CUST886,Clothing,Jeans,7,258.35,West,
